Row.names,ensembl_gene_id,logFC,p-value
10618,19554,-0.373798305,0.85413704
10619,19555,-0.376190316,0.853201205
10620,19556,-0.374626829,0.853924827
10621,19557,-0.375645586,0.85347619
10622,19558,-0.379836616,0.85175797
10623,19559,-0.023189534,0.837653507
10624,1956,-0.381083881,0.850663565
10625,19560,-0.374210997,0.854097872
10626,19561,-0.376413229,0.852900522
10627,19562,-0.374704599,0.853154238
10628,19563,-0.376630458,0.852621171
10629,19564,-0.376448348,0.853002763
10630,19565,-0.375142173,0.853216492
10631,19566,-0.383358473,0.850265697
10632,19567,-0.374844379,0.853614966
10633,19568,-0.044725624,0.855504205
10634,19569,-0.050344929,0.63678996
10635,1957,-0.374344692,0.853713779
10636,19570,-0.376311312,0.852835182
10637,19571,-0.382149342,0.851467661
10638,19572,-0.378888784,0.852272903
10639,19573,-0.376949365,0.853056949
10640,19574,-0.377980702,0.85244644
10641,19575,-0.385501058,0.848327641
10642,19576,-0.377675978,0.851413695
10643,19577,-0.373636589,0.852973635
10644,19578,-0.372857838,0.853183029
10645,19579,-0.022341695,0.857325206
10646,1958,-0.044217861,0.855504205
10647,19580,-0.376456074,0.853012342
10648,19581,-0.376574571,0.852418811
10649,19582,-0.374191143,0.853683404
10650,19583,-0.384522906,0.848755101
10651,19584,-0.373555247,0.853938839
10652,19585,-0.381189638,0.851190284
10653,19586,-0.374476701,0.852898561
10654,19587,-0.382573166,0.849572772
10655,19588,-0.032958517,0.855504205
10656,19589,-0.011744949,0.924693986
10657,1959,-0.38120746,0.850724546
10658,19590,-0.378981384,0.851936552
10659,19591,-0.383567534,0.850034362
10660,19592,-0.379111463,0.851802
10661,19593,-0.374282177,0.853461817
10662,19594,-0.373988262,0.853438351
10663,19595,-0.376374088,0.852913127
10664,19596,-0.37419602,0.854092869
10665,19597,-0.37249003,0.853746731
10666,19598,-0.37397515,0.853213226
10667,19599,-0.021202723,0.816041745
10668,196,-0.020562375,0.880548386
10669,1960,-0.374126053,0.85406949
10670,19600,-0.375397891,0.853207424
10671,19601,-0.375228637,0.852767084
10672,19602,-0.381658404,0.85052441
10673,19603,-0.051212887,0.855504205
10674,19604,-0.376195878,0.853332917
10675,19605,-0.381433892,0.851319583
10676,19606,-0.373854952,0.853538009
10677,19607,-0.381515539,0.850652096
10678,19608,-0.389196789,0.847738418
10679,19609,-0.026462079,0.820882578
10680,1961,-0.376722631,0.85269319
10681,19610,-0.37423215,0.853552527
10682,19611,-0.380255237,0.85148932
10683,19612,-0.374909515,0.853867934
10684,19613,-0.374762252,0.853619918
10685,19614,-0.38279574,0.850112809
10686,19615,-0.376784524,0.851947863
10687,19616,-0.375945117,0.850662546
10688,19617,-0.044289395,0.855504205
10689,19618,-0.044545381,0.855504205
10690,19619,-0.01902138,0.835785951
10691,1962,-0.375673224,0.853146611
10692,19620,-0.374366631,0.853615346
10693,19621,-0.370226262,0.853059809
10694,19622,-0.380825765,0.851039642
10695,19623,-0.056974046,0.855504205
10696,19624,-0.051965685,0.855504205
10697,19625,-0.376317992,0.851893791
10698,19626,-0.373254512,0.853975391
10699,19627,-0.37605115,0.852510996
10700,19628,-0.379958374,0.843958869
10701,19629,-0.005361092,0.960638247
10702,1963,-0.051911177,0.855504205
10703,19630,-0.372834042,0.853849831
10704,19631,-0.381782618,0.851087506
10705,19632,-0.380849704,0.851372816
10706,19633,-0.374590152,0.853855255
10707,19634,-0.373708724,0.853929703
10708,19635,-0.373549129,0.852991443
10709,19636,-0.373384776,0.85301497
10710,19637,-0.374352129,0.853810585
10711,19638,-0.375938244,0.852404743
10712,19639,-0.019135272,0.865410988
10713,1964,-0.38553666,0.848289978
10714,19640,-0.374565334,0.852574314
10715,19641,-0.37620116,0.8532122
10716,19642,-0.374644879,0.853576195
10717,19643,-0.374949955,0.853356424
10718,19644,-0.381457119,0.850920679
10719,19645,-0.381272405,0.851214431
10720,19646,-0.047426342,0.855504205
10721,19647,-0.374097666,0.85370445
10722,19648,-0.052956076,0.855504205
10723,19649,-0.020324536,0.872938657
10724,1965,-0.375455574,0.853544442
10725,19650,-0.374255672,0.853358625
10726,19651,-0.376307513,0.85187601
10727,19652,-0.374253565,0.852750062
10728,19653,-0.055877197,0.855504205
10729,19654,-0.374064126,0.853473902
10730,19655,-0.373833428,0.854028704
10731,19656,-0.377237768,0.852901059
10732,19657,-0.051508214,0.855504205
10733,19658,-0.382933466,0.850578575
10734,19659,-0.021617462,0.855560265
10735,1966,-0.373962777,0.8531478
10736,19660,-0.382258202,0.850429507
10737,19661,-0.376635093,0.851630401
10738,19662,-0.382565429,0.849652069
10739,19663,-0.376904201,0.852984667
10740,19664,-0.052348799,0.855504205
10741,19665,-0.378972598,0.8520048
10742,19666,-0.374189207,0.853324221
10743,19667,-0.379530225,0.852177703
10744,19668,-0.373703686,0.853928012
10745,19669,-0.008675309,0.923788125
10746,1967,-0.376524912,0.853099957
10747,19670,-0.378972284,0.852007237
10748,19671,-0.374025622,0.853239424
10749,19672,-0.374752098,0.85369388
10750,19673,-0.381229437,0.850310951
10751,19674,-0.375610773,0.85347468
10752,19675,-0.376111012,0.853251596
10753,19676,-0.374938988,0.853349649
10754,19677,-0.374544327,0.853507713
10755,19678,-0.382770955,0.849715454
10756,19679,-0.008344378,0.943292196
10757,1968,-0.050036809,0.855504205
10758,19680,-0.377848836,0.852280088
10759,19681,-0.376900785,0.852979197
10760,19682,-0.372548741,0.853538094
10761,19683,-0.377749712,0.851784588
10762,19684,-0.052395123,0.855504205
10763,19685,-0.384195487,0.844135245
10764,19686,-0.363681376,0.85058277
10765,19687,-0.374168317,0.852693202
10766,19688,-0.380479689,0.850959126
10767,19689,-0.025765936,0.838472967
10768,1969,-0.377965597,0.852357431
10769,19690,-0.376095754,0.852566709
10770,19691,-0.373792474,0.853056958
10771,19692,-0.375980375,0.853126167
10772,19693,-0.374850734,0.853013257
10773,19694,-0.377806589,0.851413527
10774,19695,-0.376950386,0.852604758
10775,19696,-0.378545301,0.85196409
10776,19697,-0.373706016,0.854008505
10777,19698,-0.38119963,0.850738781
10778,19699,-0.030513631,0.791683783
10779,197,-0.018960364,0.886991673
10780,1970,-0.376784949,0.852680842
10781,19700,-0.376866782,0.852894671
10782,19701,-0.376044362,0.853187641
10783,19702,-0.374641279,0.8535078
10784,19703,-0.371718483,0.853514272
10785,19704,-0.374361366,0.852991339
10786,19705,-0.376038033,0.852494602
10787,19706,-0.37474017,0.853560014
10788,19707,-0.382268692,0.850091977
10789,19708,-0.382374353,0.849219703
10790,19709,-0.03169307,0.803699179
10791,1971,-0.375252652,0.850416758
10792,19710,-0.374409971,0.852608418
10793,19711,-0.377667646,0.851371659
10794,19712,-0.376183305,0.853125954
10795,19713,-0.37556181,0.853331109
10796,19714,-0.376977659,0.852336849
10797,19715,-0.374995068,0.853739457
10798,19716,-0.374007043,0.853564987
10799,19717,-0.052628539,0.855504205
10800,19718,-0.379125204,0.851715119
10801,19719,-0.027426274,0.742163617
10802,1972,-0.381118075,0.851397561
10803,19720,-0.045100327,0.855504205
10804,19721,-0.055773581,0.855504205
10805,19722,-0.375030902,0.853406403
10806,19723,-0.380799081,0.851431046
10807,19724,-0.376601388,0.851558575
10808,19725,-0.373263845,0.853867369
10809,19726,-0.376126592,0.852605196
10810,19727,-0.381963426,0.850542582
10811,19728,-0.056430052,0.855504205
10812,19729,0.003710051,0.977519805
10813,1973,-0.377905895,0.852563709
10814,19730,-0.373685347,0.854001922
10815,19731,-0.38165558,0.850419933
10816,19732,-0.381519066,0.850112051
10817,19733,-0.374369171,0.853435219
10818,19734,-0.376812135,0.852341242
10819,19735,-0.048703487,0.855504205
10820,19736,-0.374290026,0.854193989
10821,19737,-0.379105696,0.851838428
10822,19738,-0.381572806,0.850968595
10823,19739,-0.004776945,0.964657294
10824,1974,-0.375485144,0.853454546
10825,19740,-0.376669702,0.853276569
10826,19741,-0.375324293,0.853343051
10827,19742,-0.374031927,0.853614615
10828,19743,-0.045015693,0.855504205
10829,19744,-0.375801047,0.852725162
10830,19745,-0.044857707,0.855504205
10831,19746,-0.044399185,0.855504205
10832,19747,-0.046711864,0.855504205
10833,19748,-0.05227398,0.855504205
10834,19749,-0.023277436,0.846146757
10835,1975,-0.053215091,0.855504205
10836,19750,-0.052932773,0.855504205
10837,19751,-0.057477558,0.855504205
10838,19752,-0.043403618,0.855504205
10839,19753,-0.051931052,0.855504205
10840,19754,-0.055586299,0.855504205
10841,19755,-0.055177788,0.855504205
10842,19756,-0.055850448,0.855504205
10843,19757,-0.044915587,0.855504205
10844,19758,-0.051237789,0.855504205
10845,19759,-0.026203375,0.835836474
10846,1976,-0.04852595,0.855504205
10847,19760,-0.044249748,0.855504205
10848,19761,-0.044185822,0.855504205
10849,19762,-0.056325296,0.855504205
10850,19763,-0.051494958,0.855504205
10851,19764,-0.054608636,0.855504205
10852,19765,-0.047371734,0.855504205
10853,19766,-0.048352087,0.855504205
10854,19767,-0.052804151,0.855504205
10855,19768,-0.054486737,0.855504205
10856,19769,-0.028062162,0.837395992
10857,1977,-0.049830915,0.855504205
10858,19770,-0.047107312,0.855504205
10859,19771,-0.047893923,0.855504205
10860,19772,-0.043239412,0.855504205
10861,19773,-0.046499269,0.855504205
10862,19774,-0.047138366,0.855504205
10863,19775,-0.049013771,0.855504205
10864,19776,-0.041771422,0.855504205
10865,19777,-0.059353375,0.855504205
10866,19778,-0.04652197,0.855504205
10867,19779,-0.024716349,0.808060374
10868,1978,-0.052767233,0.855504205
10869,19780,-0.044193846,0.855504205
10870,19781,-0.051726938,0.855504205
10871,19782,-0.045190824,0.855504205
10872,19783,-0.049391228,0.855504205
10873,19784,-0.053589728,0.855504205
10874,19785,-0.044598452,0.855504205
10875,19786,-0.044703356,0.855504205
10876,19787,-0.036620403,0.855504205
10877,19788,-0.056439822,0.855504205
10878,19789,-0.018225948,0.886543791
10879,1979,-0.046667669,0.855504205
10880,19790,-0.048386374,0.855504205
10881,19791,-0.047953535,0.855504205
10882,19792,-0.039401837,0.855504205
10883,19793,-0.043546313,0.855504205
10884,19794,-0.053206963,0.855504205
10885,19795,-0.041406831,0.855504205
10886,19796,-0.043839909,0.855504205
10887,19797,-0.053742989,0.855504205
10888,19798,-0.047306611,0.855504205
10889,19799,-0.025797203,0.720513447
10890,198,-0.023818268,0.848245173
10891,1980,-0.049664205,0.855504205
10892,19800,-0.053217121,0.855504205
10893,19801,-0.056367408,0.855504205
10894,19802,-0.051058591,0.855504205
10895,19803,-0.049369184,0.855504205
10896,19804,-0.049276526,0.855504205
10897,19805,-0.040165799,0.855504205
10898,19806,-0.049632468,0.855504205
10899,19807,-0.042790934,0.855504205
10900,19808,-0.048248141,0.855504205
10901,19809,-0.012472822,0.911301592
10902,1981,-0.049885552,0.855504205
10903,19810,-0.051246069,0.855504205
10904,19811,-0.051836099,0.855504205
10905,19812,-0.055669611,0.855504205
10906,19813,-0.056101378,0.855504205
10907,19814,-0.047401576,0.855504205
10908,19815,-0.053798831,0.855504205
10909,19816,-0.047406536,0.855504205
10910,19817,-0.048483966,0.855504205
10911,19818,-0.053597383,0.855504205
10912,19819,-0.049137626,0.682631665
10913,1982,-0.062075312,0.855504205
10914,19820,-0.052425055,0.855504205
10915,19821,-0.048915909,0.855504205
10916,19822,-0.046617595,0.855504205
10917,19823,-0.054859746,0.855504205
10918,19824,-0.052949729,0.855504205
10919,19825,-0.054905059,0.855504205
10920,19826,-0.038934141,0.855504205
10921,19827,-0.050492305,0.855504205
10922,19828,-0.054042446,0.855504205
10923,19829,-0.026557323,0.832036023
10924,1983,-0.045534507,0.855504205
10925,19830,-0.043358403,0.855504205
10926,19831,-0.043754872,0.855504205
10927,19832,-0.052951845,0.855504205
10928,19833,-0.049295163,0.855504205
10929,19834,-0.050507776,0.855504205
10930,19835,-0.048479753,0.855504205
10931,19836,-0.051390618,0.855504205
10932,19837,-0.05447675,0.855504205
10933,19838,-0.045892609,0.855504205
10934,19839,-0.014697808,0.891746551
10935,1984,-0.051229499,0.855504205
10936,19840,-0.044289395,0.855504205
10937,19841,-0.045259616,0.855504205
10938,19842,-0.045142246,0.855504205
10939,19843,-0.047346762,0.855504205
10940,19844,-0.048326254,0.855504205
10941,19845,-0.047235755,0.855504205
10942,19846,-0.052056329,0.855504205
10943,19847,-0.03857971,0.855504205
10944,19848,-0.051647078,0.855504205
10945,19849,-0.022383334,0.857782664
10946,1985,-0.055147893,0.855504205
10947,19850,-0.049579227,0.855504205
10948,19851,-0.052217288,0.855504205
10949,19852,-0.047291491,0.855504205
10950,19853,-0.044257696,0.855504205
10951,19854,-0.048403451,0.855504205
10952,19855,-0.049110193,0.855504205
10953,19856,-0.051004422,0.855504205
10954,19857,-0.040476932,0.855504205
10955,19858,-0.043099472,0.855504205
10956,19859,-0.032032404,0.801981094
10957,1986,-0.045842611,0.855504205
10958,19860,-0.042204123,0.855504205
10959,19861,-0.043581522,0.855504205
10960,19862,-0.052758516,0.855504205
10961,19863,-0.042029905,0.855504205
10962,19864,-0.04875623,0.855504205
10963,19865,-0.056233911,0.855504205
10964,19866,-0.044169746,0.855504205
10965,19867,-0.046332329,0.855504205
10966,19868,-0.053680993,0.855504205
10967,19869,-0.018773888,0.873371802
10968,1987,-0.047688069,0.855504205
10969,19870,-0.046533291,0.855504205
10970,19871,-0.040063789,0.855504205
10971,19872,-0.04750986,0.855504205
10972,19873,-0.054806203,0.855504205
10973,19874,-0.051547819,0.855504205
10974,19875,-0.04983777,0.855504205
10975,19876,-0.043940562,0.855504205
10976,19877,-0.044857707,0.855504205
10977,19878,-0.04920899,0.855504205
10978,19879,0.001712256,0.980361366
10979,1988,-0.054116922,0.855504205
10980,19880,-0.055074047,0.855504205
10981,19881,-0.052214915,0.855504205
10982,19882,-0.056301638,0.855504205
10983,19883,-0.047967216,0.855504205
10984,19884,-0.044850436,0.855504205
10985,19885,-0.055272513,0.855504205
10986,19886,-0.056580993,0.855504205
10987,19887,-0.054190537,0.855504205
10988,19888,-0.053139509,0.855504205
10989,19889,-0.033029316,0.745917895
10990,1989,-0.055828966,0.855504205
10991,19890,-0.050489206,0.855504205
10992,19891,-0.055655802,0.855504205
10993,19892,-0.050020175,0.855504205
10994,19893,-0.044491887,0.855504205
10995,19894,-0.057768337,0.855504205
10996,19895,-0.046167078,0.855504205
10997,19896,-0.048994315,0.855504205
10998,19897,-0.047582686,0.855504205
10999,19898,-0.045051087,0.855504205
11000,19899,-0.03820919,0.697875697
11001,199,-0.005524728,0.961099374
11002,1990,-0.057081796,0.855504205
11003,19900,-0.048313299,0.855504205
11004,19901,-0.047251002,0.855504205
11005,19902,-0.047730701,0.855504205
11006,19903,-0.046711864,0.855504205
11007,19904,-0.054227027,0.855504205
11008,19905,-0.055827621,0.855504205
11009,19906,-0.052385885,0.855504205
11010,19907,-0.053776553,0.855504205
11011,19908,-0.055089188,0.855504205
11012,19909,-0.025321747,0.817533845
11013,1991,-0.046885766,0.855504205
11014,19910,-0.056434939,0.855504205
11015,19911,-0.056900788,0.855504205
11016,19912,-0.054313073,0.855504205
11017,19913,-0.054547979,0.855504205
11018,19914,-0.054019216,0.855504205
11019,19915,-0.042539758,0.855504205
11020,19916,-0.057373332,0.855504205
11021,19917,-0.041828451,0.855504205
11022,19918,-0.039238393,0.855504205
11023,19919,-0.028637093,0.822530769
11024,1992,-0.05092376,0.855504205
11025,19920,-0.043546313,0.855504205
11026,19921,-0.052769411,0.855504205
11027,19922,-0.047967216,0.855504205
11028,19923,-0.043267057,0.855504205
11029,19924,-0.0418398,0.855504205
11030,19925,-0.045823765,0.855504205
11031,19926,-0.040892803,0.855504205
11032,19927,-0.044177789,0.855504205
11033,19928,-0.044039737,0.855504205
11034,19929,-0.019316501,0.866625549
11035,1993,-0.050420657,0.855504205
11036,19930,-0.043466417,0.855504205
11037,19931,-0.047485405,0.855504205
11038,19932,-0.039717606,0.855504205
11039,19933,-0.042405392,0.855504205
11040,19934,-0.047568185,0.855504205
11041,19935,-0.045923669,0.855504205
11042,19936,-0.041690775,0.855504205
11043,19937,-0.043014102,0.855504205
11044,19938,-0.048120311,0.855504205
11045,19939,-0.010363528,0.926854122
11046,1994,-0.042342473,0.855504205
11047,19940,-0.043183782,0.855504205
11048,19941,-0.042560196,0.855504205
11049,19942,-0.046617595,0.855504205
11050,19943,-0.044522507,0.855504205
11051,19944,-0.044681014,0.855504205
11052,19945,-0.045501581,0.855504205
11053,19946,-0.045488366,0.855504205
11054,19947,-0.044821276,0.855504205
11055,19948,-0.050912155,0.855504205
11056,19949,-0.012513736,0.917314547
11057,1995,-0.052097552,0.855504205
11058,19950,-0.059335023,0.855504205
11059,19951,-0.044445696,0.855504205
11060,19952,-0.054017425,0.855504205
11061,19953,-0.05320086,0.855504205
11062,19954,-0.053589728,0.855504205
11063,19955,-0.055504703,0.855504205
11064,19956,-0.053526217,0.855504205
11065,19957,-0.057872028,0.855504205
11066,19958,-0.053369575,0.855504205
11067,19959,-0.014805113,0.898964277
11068,1996,-0.05457592,0.855504205
11069,19960,-0.051863729,0.855504205
11070,19961,-0.057285481,0.855504205
11071,19962,-0.046143133,0.855504205
11072,19963,-0.049025417,0.855504205
11073,19964,-0.048974801,0.855504205
11074,19965,-0.054429935,0.855504205
11075,19966,-0.055195658,0.855504205
11076,19967,-0.053910887,0.855504205
11077,19968,-0.047716521,0.855504205
11078,19969,-0.023162257,0.845980776
